timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-29T01:27:01.163694,80.24,0.2115,80.24,0.1886,0.0,0.0,0,0.0,100,0,60.0,2026-04-29T01:28:01.158341,4.308
2026-04-29T01:27:01.221966,80.24,0.2115,82.72,0.1598,1000.0,0.0,0,87.6,100,0,60.0,2026-04-29T01:28:01.221838,4.213
2026-04-29T01:27:02.116870,80.24,0.2115,82.75,0.1794,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:02.116713,4.213
2026-04-29T01:27:02.174091,80.24,0.2209,82.74,0.1919,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:02.173949,4.213
2026-04-29T01:27:02.232060,80.24,0.2209,82.73,0.1977,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:02.231908,4.213
2026-04-29T01:27:03.182980,80.24,0.2209,82.75,0.2024,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:03.182815,4.213
2026-04-29T01:27:03.241415,80.24,0.2191,82.74,0.2039,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:03.241250,4.213
2026-04-29T01:27:03.297884,80.24,0.2191,82.73,0.2045,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:03.297754,4.213
2026-04-29T01:27:04.239316,80.24,0.2174,82.75,0.2046,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:04.239141,4.213
2026-04-29T01:27:04.298547,80.24,0.2174,82.74,0.204,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:04.298390,4.213
2026-04-29T01:27:04.357688,80.24,0.2174,82.73,0.204,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:04.357358,4.213
2026-04-29T01:27:05.295852,80.24,0.214,82.75,0.203,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:05.295663,4.213
2026-04-29T01:27:05.352645,80.24,0.2149,82.74,0.2024,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:05.352500,4.213
2026-04-29T01:27:05.409403,80.24,0.2149,82.73,0.2021,1000.0,0.0,4.199,87.6,100,0,60.0,2026-04-29T01:28:05.409258,4.213
