timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T22:36:44.489534,58.5,0,58.5,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T22:37:44.489369,4.255
2026-05-01T22:36:44.551316,58.5,0,61.34,0.0,1000.0,0.0,0,88.7,100,0,60.0,2026-05-01T22:37:44.551159,4.211
2026-05-01T22:36:45.517046,58.5,0,61.38,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:45.516890,4.211
2026-05-01T22:36:45.570771,58.61,0,61.42,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:45.570607,4.211
2026-05-01T22:36:45.622087,58.61,0,61.43,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:45.621896,4.211
2026-05-01T22:36:46.874184,58.61,0,61.47,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:46.873274,4.211
2026-05-01T22:36:47.125426,58.61,0,61.48,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:47.124976,4.211
2026-05-01T22:36:47.375271,58.61,0,61.47,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:47.374893,4.211
2026-05-01T22:36:48.068711,58.74,0,61.52,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:48.063240,4.211
2026-05-01T22:36:48.344864,58.74,0,61.56,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:48.344531,4.211
2026-05-01T22:36:48.679491,58.74,0,61.57,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:48.659703,4.211
2026-05-01T22:36:48.886639,58.74,0,61.59,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:48.886301,4.211
2026-05-01T22:36:49.090612,58.74,0,61.59,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:49.089925,4.211
2026-05-01T22:36:49.212177,58.74,0,61.59,0.0,1000.0,0.0,4.199,88.7,100,0,60.0,2026-05-01T22:37:49.211877,4.211
2026-05-01T22:36:49.895933,58.85,0,61.65,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:49.895405,4.211
2026-05-01T22:36:50.145472,58.85,0,61.67,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:50.144393,4.211
2026-05-01T22:36:51.041721,58.85,0,61.71,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:51.041017,4.211
2026-05-01T22:36:52.050485,58.95,0,61.79,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:52.050130,4.211
2026-05-01T22:36:52.183314,58.95,0,61.8,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:52.183031,4.211
2026-05-01T22:36:52.307361,59.05,0,61.81,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:52.306596,4.211
2026-05-01T22:36:52.545961,59.05,0,61.84,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:52.532844,4.211
2026-05-01T22:36:53.032674,59.05,0,61.88,0.0,1000.0,0.0,4.199,88.6,100,0,60.0,2026-05-01T22:37:53.032385,4.211
2026-05-01T22:36:53.286429,59.16,0,61.92,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:53.286095,4.211
2026-05-01T22:36:53.528947,59.16,0,61.96,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:53.528483,4.211
2026-05-01T22:36:53.722321,59.16,0,61.98,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:53.721848,4.211
2026-05-01T22:36:54.034562,59.25,0,62.02,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:54.033784,4.211
2026-05-01T22:36:54.333204,59.25,0,62.05,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:54.332752,4.211
2026-05-01T22:36:54.542252,59.25,0,62.08,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:54.534096,4.211
2026-05-01T22:36:54.997142,59.33,0,62.12,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:54.996903,4.211
2026-05-01T22:36:55.070056,59.33,0,62.13,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:55.069852,4.211
2026-05-01T22:36:56.020565,59.33,0,62.18,0.0,1000.0,0.0,4.199,88.5,100,0,60.0,2026-05-01T22:37:56.020162,4.211
2026-05-01T22:36:56.129023,59.41,0,62.22,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:56.128405,4.211
2026-05-01T22:36:56.239346,59.41,0,62.23,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:56.238751,4.211
2026-05-01T22:36:57.059763,59.49,0,62.27,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:57.059566,4.211
2026-05-01T22:36:57.131083,59.49,0,62.3,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:57.130779,4.211
2026-05-01T22:36:57.235494,59.49,0,62.31,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:57.235210,4.211
2026-05-01T22:36:58.222690,59.58,0,62.37,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:58.220644,4.211
2026-05-01T22:36:58.565177,59.58,0,62.39,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:58.564337,4.211
2026-05-01T22:36:58.799005,59.58,0,62.41,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:58.775441,4.211
2026-05-01T22:36:59.320443,59.66,0,62.44,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:59.320002,4.211
2026-05-01T22:36:59.417928,59.66,0,62.47,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:59.417601,4.211
2026-05-01T22:36:59.560122,59.66,0,62.48,0.0,1000.0,0.0,4.199,88.4,100,0,60.0,2026-05-01T22:37:59.559883,4.211
2026-05-01T22:37:00.224611,59.75,0,62.53,0.0,1000.0,0.0,4.199,88.3,100,0,60.0,2026-05-01T22:38:00.224403,4.211
2026-05-01T22:37:00.322206,59.75,0,62.55,0.0,1000.0,0.0,4.199,88.3,100,0,60.0,2026-05-01T22:38:00.321990,4.211
2026-05-01T22:37:00.430936,59.75,0,62.57,0.0,1000.0,0.0,4.199,88.3,100,0,60.0,2026-05-01T22:38:00.430607,4.211
2026-05-01T22:37:01.315742,59.84,0,62.63,0.0,1000.0,0.0,4.199,88.3,99,0,60.0,2026-05-01T22:38:01.315309,4.211
2026-05-01T22:37:01.552062,59.84,0,62.66,0.0,1000.0,0.0,4.199,88.3,99,0,60.0,2026-05-01T22:38:01.551700,4.211
2026-05-01T22:37:02.558351,59.84,0,62.69,0.0,1000.0,0.0,4.199,88.3,99,0,60.0,2026-05-01T22:38:02.558036,4.211
2026-05-01T22:37:02.858622,59.93,0,62.75,0.0,1000.0,0.0,4.199,88.3,99,0,60.0,2026-05-01T22:38:02.858281,4.211
2026-05-01T22:37:02.955619,59.93,0,62.76,0.0,1000.0,0.0,4.199,88.3,99,0,60.0,2026-05-01T22:38:02.955122,4.211
2026-05-01T22:37:03.364469,60.02,0,62.78,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:03.363990,4.211
2026-05-01T22:37:03.455028,60.02,0,62.82,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:03.454790,4.211
2026-05-01T22:37:03.664719,60.02,0,62.83,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:03.661862,4.211
2026-05-01T22:37:04.517886,60.12,0,62.89,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:04.517480,4.211
2026-05-01T22:37:04.751566,60.12,0,62.93,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:04.751190,4.211
2026-05-01T22:37:04.960111,60.12,0,62.94,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:04.958438,4.211
2026-05-01T22:37:05.463505,60.22,0,62.99,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:05.463228,4.211
2026-05-01T22:37:05.537827,60.22,0,63.02,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:05.537632,4.211
2026-05-01T22:37:05.625367,60.22,0,63.03,0.0,1000.0,0.0,4.199,88.2,99,0,60.0,2026-05-01T22:38:05.625096,4.211
2026-05-01T22:37:06.591903,60.33,0,63.11,0.0,1000.0,0.0,4.199,88.1,99,0,60.0,2026-05-01T22:38:06.591679,4.211
2026-05-01T22:37:06.677759,60.33,0,63.13,0.0,1000.0,0.0,4.199,88.1,99,0,60.0,2026-05-01T22:38:06.677511,4.211
2026-05-01T22:37:07.544517,60.33,0,63.17,0.0,1000.0,0.0,4.199,88.1,99,0,60.0,2026-05-01T22:38:07.544287,4.211
2026-05-01T22:37:07.717891,60.43,0,63.22,0.0,1000.0,0.0,4.199,88.1,99,0,60.0,2026-05-01T22:38:07.717652,4.211
2026-05-01T22:37:07.925113,60.43,0,63.24,0.0,1000.0,0.0,4.199,88.1,99,0,60.0,2026-05-01T22:38:07.924605,4.211
2026-05-01T22:37:08.751178,60.54,0,63.29,0.0,1000.0,0.0,4.199,88.1,99,0,60.0,2026-05-01T22:38:08.740310,4.211
2026-05-01T22:37:08.840045,60.54,0,63.32,0.0,1000.0,0.0,4.199,88.1,98,0,60.0,2026-05-01T22:38:08.839602,4.211
2026-05-01T22:37:08.930576,60.54,0,63.34,0.0,1000.0,0.0,4.199,88.1,98,0,60.0,2026-05-01T22:38:08.930184,4.211
2026-05-01T22:37:09.644720,60.65,0,63.4,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:09.644540,4.211
2026-05-01T22:37:09.711488,60.65,0,63.43,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:09.711305,4.211
2026-05-01T22:37:10.187917,60.65,0,63.45,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:10.187414,4.211
2026-05-01T22:37:10.799862,60.76,0,63.52,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:10.795443,4.211
2026-05-01T22:37:10.924570,60.76,0,63.55,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:10.924222,4.211
2026-05-01T22:37:11.171330,60.76,0,63.57,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:11.170784,4.211
2026-05-01T22:37:11.787121,60.86,0,63.63,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:11.786809,4.211
2026-05-01T22:37:12.088378,60.86,0,63.66,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:12.087848,4.211
2026-05-01T22:37:12.787063,60.86,0,63.7,0.0,1000.0,0.0,4.199,88.0,98,0,60.0,2026-05-01T22:38:12.786575,4.211
2026-05-01T22:37:12.873564,60.98,0,63.75,0.0,1000.0,0.0,4.199,87.9,98,0,60.0,2026-05-01T22:38:12.873070,4.211
2026-05-01T22:37:12.981938,60.98,0,63.77,0.0,1000.0,0.0,4.199,87.9,98,0,60.0,2026-05-01T22:38:12.981507,4.211
2026-05-01T22:37:13.883586,61.09,0,63.83,0.0,1000.0,0.0,4.199,87.9,98,0,60.0,2026-05-01T22:38:13.883197,4.211
2026-05-01T22:37:14.169737,61.09,0,63.88,0.0,1000.0,0.0,4.199,87.9,98,0,60.0,2026-05-01T22:38:14.169166,4.211
2026-05-01T22:37:14.359361,61.09,0,63.9,0.0,1000.0,0.0,4.199,87.9,98,0,60.0,2026-05-01T22:38:14.352791,4.211
2026-05-01T22:37:14.905262,61.19,0,63.94,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:14.904686,4.211
2026-05-01T22:37:15.007894,61.19,0,63.97,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:15.007027,4.211
2026-05-01T22:37:15.141542,61.19,0,63.99,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:15.141063,4.211
2026-05-01T22:37:16.043375,61.29,0,64.06,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:16.042751,4.211
2026-05-01T22:37:16.238238,61.29,0,64.09,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:16.237697,4.211
2026-05-01T22:37:16.369428,61.29,0,64.1,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:16.369029,4.211
2026-05-01T22:37:16.995752,61.38,0,64.16,0.0,1000.0,0.0,4.199,87.8,99,0,60.0,2026-05-01T22:38:16.995559,4.211
