timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T04:15:09.605113,29.84,0,29.84,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T04:16:09.604926,4.204
2026-05-01T04:15:09.653050,29.84,0,28.02,0.0,1000.0,7.1,0,98.4,100,0,60.0,2026-05-01T04:16:09.652946,6.077
2026-05-01T04:15:10.660018,29.84,0,28.05,0.0,1000.0,7.1,4.199,98.4,100,0,60.0,2026-05-01T04:16:10.659813,6.077
2026-05-01T04:15:10.712201,29.86,0,28.08,0.0,1000.0,7.1,4.199,98.4,100,0,60.0,2026-05-01T04:16:10.712102,6.077
2026-05-01T04:15:10.758058,29.86,0,28.09,0.0,1000.0,7.1,4.199,98.4,100,0,60.0,2026-05-01T04:16:10.757942,6.077
2026-05-01T04:15:11.714684,29.86,0,28.1,0.0,1000.0,7.1,4.199,98.4,100,0,60.0,2026-05-01T04:16:11.714521,6.077
2026-05-01T04:15:11.762713,29.86,0,28.66,0.0,1000.0,5.32,4.199,98.4,100,0,60.0,2026-05-01T04:16:11.762583,6.077
2026-05-01T04:15:11.829742,29.86,0,28.66,0.0,1000.0,5.32,4.199,98.4,100,0,60.0,2026-05-01T04:16:11.812318,6.077
2026-05-01T04:15:12.768325,29.88,0,28.67,0.0,1000.0,5.32,4.199,98.4,100,0,60.0,2026-05-01T04:16:12.768096,6.077
2026-05-01T04:15:12.815159,29.88,0,29.24,0.0,1000.0,3.99,4.199,98.4,100,0,60.0,2026-05-01T04:16:12.815042,6.077
2026-05-01T04:15:12.858311,29.88,0,29.24,0.0,1000.0,3.99,4.199,98.4,100,0,60.0,2026-05-01T04:16:12.858167,6.077
2026-05-01T04:15:13.860169,29.88,0,29.25,0.0,1000.0,3.99,4.199,98.4,100,0,60.0,2026-05-01T04:16:13.836086,6.077
2026-05-01T04:15:13.955608,29.88,0,29.8,0.0,1000.0,2.99,4.199,98.4,100,0,60.0,2026-05-01T04:16:13.955484,6.077
2026-05-01T04:15:13.994128,29.88,0,29.81,0.0,1000.0,2.99,4.199,98.4,100,0,60.0,2026-05-01T04:16:13.994034,6.077
2026-05-01T04:15:14.875401,29.89,0,29.82,0.0,1000.0,2.99,4.199,98.4,100,0,60.0,2026-05-01T04:16:14.875243,6.077
2026-05-01T04:15:14.915950,29.89,0,30.33,0.0,1000.0,2.25,4.199,98.4,100,0,60.0,2026-05-01T04:16:14.915860,6.077
2026-05-01T04:15:15.920047,29.89,0,30.34,0.0,1000.0,2.25,4.199,98.4,100,0,60.0,2026-05-01T04:16:15.913892,6.077
2026-05-01T04:15:15.959084,29.89,0,30.82,0.0,1000.0,1.68,4.199,98.4,100,0,60.0,2026-05-01T04:16:15.959002,5.974
2026-05-01T04:15:15.996801,29.89,0,30.83,0.0,1000.0,1.68,4.199,98.4,100,0,60.0,2026-05-01T04:16:15.996732,5.959
2026-05-01T04:15:16.950767,29.91,0,30.83,0.0,1000.0,1.68,4.199,98.4,100,0,60.0,2026-05-01T04:16:16.950634,5.969
2026-05-01T04:15:16.995803,29.91,0,31.26,0.0,1000.0,1.26,4.199,98.4,100,0,60.0,2026-05-01T04:16:16.995724,5.533
2026-05-01T04:15:17.034128,29.91,0,31.26,0.0,1000.0,1.26,4.199,98.4,100,0,60.0,2026-05-01T04:16:17.034057,5.522
2026-05-01T04:15:17.979379,29.91,0,31.27,0.0,1000.0,1.26,4.199,98.4,100,0,60.0,2026-05-01T04:16:17.979215,5.528
2026-05-01T04:15:18.019262,29.91,0,31.63,0.0,1000.0,0.95,4.199,98.4,100,0,60.0,2026-05-01T04:16:18.019150,5.205
2026-05-01T04:15:18.058972,29.91,0,31.62,0.0,1000.0,0.95,4.199,98.4,100,0,60.0,2026-05-01T04:16:18.058837,5.197
2026-05-01T04:15:19.041056,29.92,0,31.64,0.0,1000.0,0.95,4.199,98.4,100,0,60.0,2026-05-01T04:16:19.040903,5.201
2026-05-01T04:15:19.080898,29.92,0,31.94,0.0,1000.0,0.71,4.199,98.3,100,0,60.0,2026-05-01T04:16:19.080790,4.953
2026-05-01T04:15:19.119818,29.92,0,31.93,0.0,1000.0,0.71,4.199,98.3,100,0,60.0,2026-05-01T04:16:19.119726,4.947
2026-05-01T04:15:20.082739,29.94,0,31.96,0.0,1000.0,0.71,4.199,98.3,100,0,60.0,2026-05-01T04:16:20.082635,4.949
2026-05-01T04:15:20.122870,29.94,0,32.2,0.0,1000.0,0.53,4.199,98.3,100,0,60.0,2026-05-01T04:16:20.122760,4.763
2026-05-01T04:15:21.130175,29.94,0,32.22,0.0,1000.0,0.53,4.199,98.3,100,0,60.0,2026-05-01T04:16:21.130044,4.766
2026-05-01T04:15:21.177574,29.97,0,32.42,0.0,1000.0,0.4,4.199,98.3,100,0,60.0,2026-05-01T04:16:21.177452,4.63
2026-05-01T04:15:21.215475,29.97,0,32.42,0.0,1000.0,0.4,4.199,98.3,100,0,60.0,2026-05-01T04:16:21.215383,4.625
2026-05-01T04:15:22.173555,29.99,0,32.44,0.0,1000.0,0.4,4.199,98.3,100,0,60.0,2026-05-01T04:16:22.173418,4.627
2026-05-01T04:15:22.216937,29.99,0,32.6,0.0,1000.0,0.3,4.199,98.3,100,0,60.0,2026-05-01T04:16:22.216828,4.523
2026-05-01T04:15:22.254702,29.99,0,32.6,0.0,1000.0,0.3,4.199,98.3,100,0,60.0,2026-05-01T04:16:22.254632,4.52
2026-05-01T04:15:23.239154,30.03,0,32.63,0.0,1000.0,0.3,4.199,98.3,100,0,60.0,2026-05-01T04:16:23.239032,4.521
2026-05-01T04:15:23.282679,30.03,0,32.76,0.0,1000.0,0.22,4.199,98.3,100,0,60.0,2026-05-01T04:16:23.282588,4.438
2026-05-01T04:15:23.320249,30.03,0,32.76,0.0,1000.0,0.22,4.199,98.3,100,0,60.0,2026-05-01T04:16:23.320180,4.436
2026-05-01T04:15:24.264599,30.08,0,32.8,0.0,1000.0,0.22,4.199,98.3,100,0,60.0,2026-05-01T04:16:24.264469,4.436
2026-05-01T04:15:24.303067,30.08,0,32.89,0.0,1000.0,0.17,4.199,98.3,100,0,60.0,2026-05-01T04:16:24.302965,4.384
2026-05-01T04:15:24.341354,30.08,0,32.89,0.0,1000.0,0.17,4.199,98.3,100,0,60.0,2026-05-01T04:16:24.341273,4.383
2026-05-01T04:15:25.342139,30.12,0,32.93,0.0,1000.0,0.17,4.199,98.3,100,0,60.0,2026-05-01T04:16:25.341932,4.383
2026-05-01T04:15:25.386356,30.12,0,33.0,0.0,1000.0,0.13,4.199,98.3,100,0,60.0,2026-05-01T04:16:25.386243,4.342
2026-05-01T04:15:26.355420,30.12,0,33.04,0.0,1000.0,0.13,4.199,98.3,100,0,60.0,2026-05-01T04:16:26.355283,4.343
2026-05-01T04:15:26.400713,30.17,0,33.12,0.0,1000.0,0.09,4.199,98.3,100,0,60.0,2026-05-01T04:16:26.400610,4.301
2026-05-01T04:15:26.438189,30.17,0,33.12,0.0,1000.0,0.09,4.199,98.3,100,0,60.0,2026-05-01T04:16:26.438122,4.3
2026-05-01T04:15:27.418144,30.24,0,33.17,0.0,1000.0,0.09,4.199,98.2,100,0,60.0,2026-05-01T04:16:27.418021,4.3
2026-05-01T04:15:27.462674,30.24,0,33.21,0.0,1000.0,0.07,4.199,98.2,100,0,60.0,2026-05-01T04:16:27.462581,4.279
2026-05-01T04:15:27.500564,30.24,0,33.22,0.0,1000.0,0.07,4.199,98.2,100,0,60.0,2026-05-01T04:16:27.500490,4.279
2026-05-01T04:15:28.468474,30.32,0,33.27,0.0,1000.0,0.07,4.199,98.2,99,0,60.0,2026-05-01T04:16:28.468322,4.279
2026-05-01T04:15:28.510643,30.32,0,33.32,0.0,1000.0,0.05,4.199,98.2,99,0,60.0,2026-05-01T04:16:28.510550,4.258
2026-05-01T04:15:28.547975,30.32,0,33.33,0.0,1000.0,0.05,4.199,98.2,99,0,60.0,2026-05-01T04:16:28.547902,4.257
2026-05-01T04:15:29.528488,30.41,0,33.39,0.0,1000.0,0.05,4.199,98.2,99,0,60.0,2026-05-01T04:16:29.528354,4.258
2026-05-01T04:15:29.570079,30.41,0,33.42,0.0,1000.0,0.04,4.199,98.2,99,0,60.0,2026-05-01T04:16:29.569978,4.247
2026-05-01T04:15:29.608759,30.41,0,33.43,0.0,1000.0,0.04,4.199,98.2,99,0,60.0,2026-05-01T04:16:29.608671,4.247
2026-05-01T04:15:30.579265,30.5,0,33.5,0.0,1000.0,0.04,4.199,98.2,99,0,60.0,2026-05-01T04:16:30.579131,4.247
2026-05-01T04:15:30.619048,30.5,0,33.53,0.0,1000.0,0.03,4.199,98.2,99,0,60.0,2026-05-01T04:16:30.618960,4.237
2026-05-01T04:15:31.599357,30.5,0,33.58,0.0,1000.0,0.03,4.199,98.2,99,0,60.0,2026-05-01T04:16:31.599179,4.237
