timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T21:37:46.911642,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:46.911470,4.187
2026-05-01T21:37:46.969657,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:46.969529,4.199
2026-05-01T21:37:47.036165,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.035998,4.199
2026-05-01T21:37:47.086981,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.086840,4.199
2026-05-01T21:37:47.147904,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.147736,4.199
2026-05-01T21:37:47.198551,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.198429,4.199
2026-05-01T21:37:47.248387,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.248253,4.199
2026-05-01T21:37:47.295478,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.295354,4.199
2026-05-01T21:37:47.342719,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.342581,4.199
2026-05-01T21:37:47.390405,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.390286,4.199
2026-05-01T21:37:47.439063,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.438926,4.199
2026-05-01T21:37:47.490837,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.490706,4.199
2026-05-01T21:37:47.537890,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.537770,4.199
2026-05-01T21:37:47.583706,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.583584,4.199
2026-05-01T21:37:47.630043,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.629913,4.199
2026-05-01T21:37:47.676593,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.676455,4.199
2026-05-01T21:37:47.722212,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.722089,4.199
2026-05-01T21:37:47.768505,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.768381,4.199
2026-05-01T21:37:47.815553,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.815418,4.199
2026-05-01T21:37:47.874111,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.873898,4.199
2026-05-01T21:37:47.951068,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:47.950858,4.199
2026-05-01T21:37:48.097663,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:48.097475,4.199
2026-05-01T21:37:48.172574,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:48.171791,4.199
2026-05-01T21:37:48.259708,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:48.259539,4.199
2026-05-01T21:37:48.313495,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:48.313345,4.199
2026-05-01T21:37:48.365373,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:48.365161,4.199
2026-05-01T21:37:48.530085,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:38:48.529838,4.199
