timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T21:40:51.130405,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.130225,4.187
2026-05-01T21:40:51.189153,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.188968,4.199
2026-05-01T21:40:51.252829,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.252704,4.199
2026-05-01T21:40:51.316571,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.316386,4.199
2026-05-01T21:40:51.415589,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.415294,4.199
2026-05-01T21:40:51.531478,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.530820,4.199
2026-05-01T21:40:51.639918,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.639610,4.199
2026-05-01T21:40:51.754400,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.753848,4.199
2026-05-01T21:40:51.844908,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.844654,4.199
2026-05-01T21:40:51.919866,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.919697,4.199
2026-05-01T21:40:51.981680,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:51.981528,4.199
2026-05-01T21:40:52.039429,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.039264,4.199
2026-05-01T21:40:52.094402,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.094235,4.199
2026-05-01T21:40:52.148438,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.148292,4.199
2026-05-01T21:40:52.203643,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.203469,4.199
2026-05-01T21:40:52.259697,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.259520,4.199
2026-05-01T21:40:52.313399,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.313269,4.199
2026-05-01T21:40:52.368788,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.368627,4.199
2026-05-01T21:40:52.423454,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.423297,4.199
2026-05-01T21:40:52.477327,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.477196,4.199
2026-05-01T21:40:52.534907,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.534765,4.199
2026-05-01T21:40:52.589761,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.589583,4.199
2026-05-01T21:40:52.644842,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.644685,4.199
2026-05-01T21:40:52.709846,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.709537,4.199
2026-05-01T21:40:52.793455,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.793147,4.199
2026-05-01T21:40:52.889997,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.889742,4.199
2026-05-01T21:40:52.973613,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:52.973330,4.199
2026-05-01T21:40:53.048959,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.048753,4.199
2026-05-01T21:40:53.115729,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.115532,4.199
2026-05-01T21:40:53.174086,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.173904,4.199
2026-05-01T21:40:53.229283,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.229142,4.199
2026-05-01T21:40:53.284330,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.284170,4.199
2026-05-01T21:40:53.338662,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.338498,4.199
2026-05-01T21:40:53.392182,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.391728,4.199
2026-05-01T21:40:53.450375,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.450173,4.199
2026-05-01T21:40:53.507571,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.507352,4.199
2026-05-01T21:40:53.562944,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.562794,4.199
2026-05-01T21:40:53.618285,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.618109,4.199
2026-05-01T21:40:53.674102,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.673883,4.199
2026-05-01T21:40:53.729601,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.729442,4.199
2026-05-01T21:40:53.779078,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.778953,4.199
2026-05-01T21:40:53.825727,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.825590,4.199
2026-05-01T21:40:53.879545,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.879360,4.199
2026-05-01T21:40:53.935661,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.935522,4.199
2026-05-01T21:40:53.993102,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:53.992959,4.199
2026-05-01T21:40:54.054925,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.054727,4.199
2026-05-01T21:40:54.113136,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.113012,4.199
2026-05-01T21:40:54.173588,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.173426,4.199
2026-05-01T21:40:54.246630,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.246496,4.199
2026-05-01T21:40:54.308965,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.308824,4.199
2026-05-01T21:40:54.371104,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.370975,4.199
2026-05-01T21:40:54.425533,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.425412,4.199
2026-05-01T21:40:54.478469,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.478349,4.199
2026-05-01T21:40:54.531005,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.530901,4.199
2026-05-01T21:40:54.583535,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.583401,4.199
2026-05-01T21:40:54.638093,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.637943,4.199
2026-05-01T21:40:54.693608,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.693433,4.199
2026-05-01T21:40:54.755018,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.754815,4.199
2026-05-01T21:40:54.819899,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.819549,4.199
2026-05-01T21:40:54.877251,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.877092,4.199
2026-05-01T21:40:54.930327,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.930156,4.199
2026-05-01T21:40:54.983592,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:54.983457,4.199
2026-05-01T21:40:55.036236,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.036115,4.199
2026-05-01T21:40:55.088946,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.088822,4.199
2026-05-01T21:40:55.141303,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.141189,4.199
2026-05-01T21:40:55.194530,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.194394,4.199
2026-05-01T21:40:55.248534,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.248382,4.199
2026-05-01T21:40:55.301350,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.301223,4.199
2026-05-01T21:40:55.354984,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.354852,4.199
2026-05-01T21:40:55.410053,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.409918,4.199
2026-05-01T21:40:55.467796,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.467638,4.199
2026-05-01T21:40:55.524088,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.523911,4.199
2026-05-01T21:40:55.582831,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.582667,4.199
2026-05-01T21:40:55.653531,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.653296,4.199
2026-05-01T21:40:55.719991,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.719805,4.199
2026-05-01T21:40:55.812702,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.812472,4.199
2026-05-01T21:40:55.881114,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.880880,4.199
2026-05-01T21:40:55.938161,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.937978,4.199
2026-05-01T21:40:55.993929,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:55.993774,4.199
2026-05-01T21:40:56.048404,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.048258,4.199
2026-05-01T21:40:56.101117,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.100993,4.199
2026-05-01T21:40:56.153746,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.153637,4.199
2026-05-01T21:40:56.206626,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.206492,4.199
2026-05-01T21:40:56.260986,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.260855,4.199
2026-05-01T21:40:56.316094,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.315849,4.199
2026-05-01T21:40:56.371844,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.371699,4.199
2026-05-01T21:40:56.448551,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.448298,4.199
2026-05-01T21:40:56.532879,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.532546,4.199
2026-05-01T21:40:56.609611,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.608852,4.199
2026-05-01T21:40:56.699469,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.699215,4.199
2026-05-01T21:40:56.784044,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.782858,4.199
2026-05-01T21:40:56.863409,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.863232,4.199
2026-05-01T21:40:56.928490,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.928315,4.199
2026-05-01T21:40:56.983848,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:56.983691,4.199
2026-05-01T21:40:57.043255,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.043091,4.199
2026-05-01T21:40:57.098564,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.098408,4.199
2026-05-01T21:40:57.153608,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.153452,4.199
2026-05-01T21:40:57.209205,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.209006,4.199
2026-05-01T21:40:57.262734,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.262600,4.199
2026-05-01T21:40:57.315466,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.315342,4.199
2026-05-01T21:40:57.368439,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.368311,4.199
2026-05-01T21:40:57.417501,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:41:57.417200,4.199
