timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-29T01:27:35.694740,80.11,0.2156,80.11,0.1922,0.0,0.0,0,0.0,100,0,60.0,2026-04-29T01:28:35.694152,4.308
2026-04-29T01:27:35.776867,80.11,0.2156,82.6,0.1685,1000.0,0.0,0,87.7,100,0,60.0,2026-04-29T01:28:35.776709,4.213
2026-04-29T01:27:36.700579,80.11,0.2156,82.63,0.1857,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:36.700435,4.213
2026-04-29T01:27:36.757505,80.12,0.2156,82.62,0.1946,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:36.757371,4.213
2026-04-29T01:27:36.812279,80.12,0.2156,82.62,0.1975,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:36.812166,4.213
2026-04-29T01:27:37.837963,80.12,0.2156,82.64,0.1998,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:37.835626,4.213
2026-04-29T01:27:37.897988,80.12,0.225,82.63,0.2031,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:37.897831,4.213
2026-04-29T01:27:37.955416,80.12,0.225,82.62,0.206,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:37.955275,4.213
2026-04-29T01:27:38.825740,80.12,0.225,82.64,0.2084,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:38.825566,4.213
2026-04-29T01:27:38.882291,80.12,0.225,82.63,0.2087,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:38.882168,4.213
2026-04-29T01:27:38.938347,80.12,0.225,82.62,0.2094,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:38.938170,4.213
2026-04-29T01:27:39.867476,80.12,0.2149,82.63,0.2076,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:39.867319,4.213
2026-04-29T01:27:39.923003,80.12,0.2277,82.62,0.2099,1000.0,0.0,4.199,87.7,100,0,60.0,2026-04-29T01:28:39.922844,4.213
