timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T01:10:17.803743,97.32,0,89.25,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T01:11:17.803616,4.308
2026-05-01T01:10:18.269932,97.32,0,115.85,0.7263,1000.0,0.0,0,75.7,100,0,60.0,2026-05-01T01:11:18.269813,0.0
2026-05-01T01:10:19.134811,97.32,0,115.74,0.7202,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:19.134478,0.0
2026-05-01T01:10:20.042660,97.32,0,116.84,0.7826,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:20.024170,0.0
2026-05-01T01:10:20.586541,97.32,0,116.21,0.7469,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:20.586406,0.0
2026-05-01T01:10:20.850283,97.31,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:20.850154,1.33
2026-05-01T01:10:21.096638,97.31,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:21.096517,1.232
2026-05-01T01:10:21.359515,97.31,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:21.346945,1.356
2026-05-01T01:10:21.649121,97.31,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:21.648989,1.222
2026-05-01T01:10:22.103872,97.31,0,116.45,0.7605,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:22.103744,0.0
2026-05-01T01:10:22.373912,97.31,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:22.373791,1.333
2026-05-01T01:10:22.618434,97.29,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:22.618307,1.211
2026-05-01T01:10:22.873338,97.29,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:22.873178,1.334
2026-05-01T01:10:23.104951,97.29,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:23.104839,1.211
2026-05-01T01:10:23.939187,97.27,0,116.06,0.738,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:23.867100,0.0
2026-05-01T01:10:24.640829,97.27,0,117.03,0.7939,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:24.640645,0.0
2026-05-01T01:10:25.159200,97.27,0,117.05,0.7949,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:25.158961,0.0
2026-05-01T01:10:25.983817,97.26,0,116.36,0.7552,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:25.914539,0.0
2026-05-01T01:10:26.366223,97.26,0,115.35,0.6982,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:26.366093,0.018
2026-05-01T01:10:26.614141,97.26,0,99.97,0.0,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:26.614010,1.323
2026-05-01T01:10:27.070482,97.26,0,115.85,0.7259,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:27.070334,0.0
2026-05-01T01:10:27.524070,97.26,0,115.54,0.7089,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:27.475402,0.0
2026-05-01T01:10:28.566305,97.24,0,116.29,0.7511,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:28.566155,0.0
2026-05-01T01:10:28.879447,97.24,0,100.64,0.0245,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:28.879290,1.423
2026-05-01T01:10:29.709882,97.24,0,117.52,0.8224,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:29.697837,0.0
2026-05-01T01:10:31.812523,97.23,0,116.52,0.7645,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:31.798269,0.0
2026-05-01T01:10:33.336885,97.23,0,116.5,0.7631,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:33.329875,0.0
2026-05-01T01:10:37.195726,97.23,0,116.43,0.759,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:37.182543,0.0
2026-05-01T01:10:41.383658,97.23,0,116.38,0.7564,1000.0,0.0,4.199,75.7,100,0,60.0,2026-05-01T01:11:41.348453,0.0
2026-05-01T01:10:43.325655,97.23,0,116.54,0.7653,1000.0,0.0,4.199,75.7,50,1,60.0,2026-05-01T01:11:43.325258,0.0
2026-05-01T01:10:44.322563,97.23,0,116.19,0.7456,1000.0,0.0,4.199,75.7,50,1,60.0,2026-05-01T01:11:44.313932,0.0
