timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-01T21:39:50.912151,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:50.912008,4.187
2026-05-01T21:39:50.963181,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:50.963066,4.199
2026-05-01T21:39:51.015427,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.015295,4.199
2026-05-01T21:39:51.073952,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.073840,4.199
2026-05-01T21:39:51.128718,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.128588,4.199
2026-05-01T21:39:51.178854,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.178762,4.199
2026-05-01T21:39:51.233334,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.233161,4.199
2026-05-01T21:39:51.281273,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.281156,4.199
2026-05-01T21:39:51.327108,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.327010,4.199
2026-05-01T21:39:51.407820,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.407677,4.199
2026-05-01T21:39:51.461105,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.460909,4.199
2026-05-01T21:39:51.508938,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.508831,4.199
2026-05-01T21:39:51.555559,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.555410,4.199
2026-05-01T21:39:51.601656,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.601517,4.199
2026-05-01T21:39:51.660865,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.660657,4.199
2026-05-01T21:39:51.711131,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.710966,4.199
2026-05-01T21:39:51.774473,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.774184,4.199
2026-05-01T21:39:51.823983,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.823854,4.199
2026-05-01T21:39:51.871868,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.871722,4.199
2026-05-01T21:39:51.920973,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.920713,4.199
2026-05-01T21:39:51.977167,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:51.976990,4.199
2026-05-01T21:39:52.027182,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.027022,4.199
2026-05-01T21:39:52.141466,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.141284,4.199
2026-05-01T21:39:52.203115,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.202456,4.199
2026-05-01T21:39:52.277538,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.277303,4.199
2026-05-01T21:39:52.327960,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.327798,4.199
2026-05-01T21:39:52.377328,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.377176,4.199
2026-05-01T21:39:52.425302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.425146,4.199
2026-05-01T21:39:52.473750,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.473598,4.199
2026-05-01T21:39:52.522257,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.522068,4.199
2026-05-01T21:39:52.569631,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.569477,4.199
2026-05-01T21:39:52.617067,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.616935,4.199
2026-05-01T21:39:52.664460,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.664332,4.199
2026-05-01T21:39:52.719497,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.719290,4.199
2026-05-01T21:39:52.785301,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.785118,4.199
2026-05-01T21:39:52.836744,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.836558,4.199
2026-05-01T21:39:52.893509,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.892412,4.199
2026-05-01T21:39:52.952850,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:52.952668,4.199
2026-05-01T21:39:53.049345,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.049137,4.199
2026-05-01T21:39:53.100592,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.100403,4.199
2026-05-01T21:39:53.150651,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.150506,4.199
2026-05-01T21:39:53.201914,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.201746,4.199
2026-05-01T21:39:53.257193,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.257033,4.199
2026-05-01T21:39:53.312905,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.312740,4.199
2026-05-01T21:39:53.363468,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.363306,4.199
2026-05-01T21:39:53.413640,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.413494,4.199
2026-05-01T21:39:53.462604,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.462410,4.199
2026-05-01T21:39:53.512204,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.512056,4.199
2026-05-01T21:39:53.560945,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.560794,4.199
2026-05-01T21:39:53.606455,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.606325,4.199
2026-05-01T21:39:53.651321,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.651224,4.199
2026-05-01T21:39:53.696401,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.696292,4.199
2026-05-01T21:39:53.741715,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.741607,4.199
2026-05-01T21:39:53.786581,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.786474,4.199
2026-05-01T21:39:53.831645,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.831541,4.199
2026-05-01T21:39:53.876846,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.876749,4.199
2026-05-01T21:39:53.922662,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.921807,4.199
2026-05-01T21:39:53.976687,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:53.976549,4.199
2026-05-01T21:39:54.026977,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.026801,4.199
2026-05-01T21:39:54.085585,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.085404,4.199
2026-05-01T21:39:54.141863,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.141699,4.199
2026-05-01T21:39:54.194574,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.194421,4.199
2026-05-01T21:39:54.254488,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.254256,4.199
2026-05-01T21:39:54.307625,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.307441,4.199
2026-05-01T21:39:54.358520,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T21:40:54.358331,4.199
