timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-30T23:59:22.585015,104.01,0,92.79,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-05-01T00:00:22.584891,3.969
2026-04-30T23:59:23.307970,104.01,0,119.76,0.9586,1000.0,0.0,0,73.5,100,0,60.0,2026-05-01T00:00:23.307832,0.0
2026-04-30T23:59:25.337603,104.01,0,120.28,0.9914,1000.0,0.0,4.199,73.5,100,0,60.0,2026-05-01T00:00:25.298985,0.0
2026-04-30T23:59:28.314593,104.03,0,120.21,0.987,1000.0,0.0,4.199,73.5,100,0,60.0,2026-05-01T00:00:28.256393,0.0
2026-04-30T23:59:32.163579,104.03,0,120.37,0.9973,1000.0,0.0,4.199,73.5,100,0,60.0,2026-05-01T00:00:32.162914,0.0
2026-04-30T23:59:38.746246,104.03,0,120.12,0.9814,1000.0,0.0,4.199,73.5,100,0,60.0,2026-05-01T00:00:38.746026,0.0
2026-04-30T23:59:43.003153,104.03,0,120.1,0.9797,1000.0,0.0,4.199,73.5,100,0,60.0,2026-05-01T00:00:42.995153,0.0
2026-04-30T23:59:45.032105,104.03,0,120.13,0.982,1000.0,0.0,4.199,73.5,100,0,60.0,2026-05-01T00:00:45.031951,0.0
2026-04-30T23:59:45.785695,104.07,0,120.28,0.9916,1000.0,0.0,4.199,73.4,100,0,60.0,2026-05-01T00:00:45.785528,0.0
2026-04-30T23:59:52.024491,104.07,0,119.98,0.9725,1000.0,0.0,4.199,73.4,100,0,60.0,2026-05-01T00:00:52.024314,0.0
2026-04-30T23:59:56.014798,104.07,0,120.3,0.9925,1000.0,0.0,4.199,73.4,100,0,60.0,2026-05-01T00:00:56.008058,0.0
2026-04-30T23:59:59.513937,104.07,0,120.35,0.996,1000.0,0.0,4.199,73.4,100,0,60.0,2026-05-01T00:00:59.503075,0.0
2026-05-01T00:00:03.403143,104.07,0,120.3,0.9925,1000.0,0.0,4.199,73.4,100,0,60.0,2026-05-01T00:01:03.402324,0.0
2026-05-01T00:00:05.649269,104.07,0,82.52,0.0,1000.0,0.25,4.199,73.4,100,0,60.0,2026-05-01T00:01:05.649125,0.0
2026-05-01T00:00:06.568561,104.07,0,82.65,0.0,1000.0,0.25,4.199,73.4,100,0,60.0,2026-05-01T00:01:06.568335,0.0
