timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-29T01:57:35.782056,29.34,0,29.34,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-29T01:58:35.781871,4.204
2026-04-29T01:57:36.043418,29.34,0,31.92,0.0,1000.0,0.0,0,99.0,100,0,60.0,2026-04-29T01:58:36.043179,4.204
2026-04-29T01:57:36.854416,29.34,0,32.03,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:36.853775,4.204
2026-04-29T01:57:36.989992,29.34,0,32.07,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:36.989563,4.204
2026-04-29T01:57:37.087505,29.34,0,32.08,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:37.087136,4.204
2026-04-29T01:57:38.053867,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:38.053280,4.204
2026-04-29T01:57:38.194756,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:38.194107,4.204
2026-04-29T01:57:38.373131,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:38.372772,4.204
2026-04-29T01:57:38.967020,29.34,0,32.12,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:38.966479,4.204
2026-04-29T01:57:39.150838,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:39.150299,4.204
2026-04-29T01:57:39.393017,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:39.392362,4.204
2026-04-29T01:57:40.088025,29.34,0,32.12,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:40.055932,4.204
2026-04-29T01:57:40.365507,29.34,0,32.12,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:40.365017,4.204
2026-04-29T01:57:40.646715,29.34,0,32.12,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:40.638613,4.204
2026-04-29T01:57:41.053298,29.34,0,32.12,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:41.052805,4.204
2026-04-29T01:57:41.169339,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:41.168970,4.204
2026-04-29T01:57:41.331965,29.34,0,32.11,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:41.331663,4.204
2026-04-29T01:57:42.115182,29.36,0,32.13,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:42.114742,4.204
2026-04-29T01:57:42.227095,29.36,0,32.13,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:42.226625,4.204
2026-04-29T01:57:43.132137,29.36,0,32.15,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:43.131679,4.204
2026-04-29T01:57:43.310112,29.36,0,32.14,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:43.307538,4.204
2026-04-29T01:57:43.434004,29.36,0,32.13,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:43.433522,4.204
2026-04-29T01:57:46.413430,29.36,0,32.19,0.0,1000.0,0.0,4.199,99.0,100,0,60.0,2026-04-29T01:58:46.412083,4.204
2026-04-29T01:57:47.962186,29.36,0,32.13,0.0,1000.0,0.03,4.199,99.0,100,0,60.0,2026-04-29T01:58:47.937829,4.234
2026-04-29T01:57:48.772573,29.36,0,32.11,0.0,1000.0,0.03,4.199,99.0,100,0,60.0,2026-04-29T01:58:48.771867,4.234
2026-04-29T01:57:49.744550,29.38,0,32.11,0.0,1000.0,0.03,4.199,99.0,100,0,60.0,2026-04-29T01:58:49.737198,4.235
2026-04-29T01:57:50.544535,29.38,0,32.11,0.0,1000.0,0.04,4.199,99.0,100,0,60.0,2026-04-29T01:58:50.512369,4.245
2026-04-29T01:57:51.298697,29.38,0,32.11,0.0,1000.0,0.04,4.199,99.0,100,0,60.0,2026-04-29T01:58:51.296426,4.245
2026-04-29T01:57:52.085166,29.39,0,32.11,0.0,1000.0,0.04,4.199,99.0,100,0,60.0,2026-04-29T01:58:52.078415,4.245
2026-04-29T01:57:52.910836,29.39,0,32.11,0.0,1000.0,0.04,4.199,99.0,100,0,60.0,2026-04-29T01:58:52.910014,4.245
2026-04-29T01:57:53.098787,29.39,0,32.11,0.0,1000.0,0.04,4.199,99.0,100,0,60.0,2026-04-29T01:58:53.098295,4.245
2026-04-29T01:57:53.327766,29.4,0,32.11,0.0,1000.0,0.04,4.199,99.0,100,0,60.0,2026-04-29T01:58:53.310449,4.245
2026-04-29T01:57:53.963101,29.4,0,32.12,0.0,1000.0,0.04,4.199,99.0,99,0,60.0,2026-04-29T01:58:53.954353,4.245
2026-04-29T01:57:54.354047,29.4,0,32.12,0.0,1000.0,0.04,4.199,99.0,99,0,60.0,2026-04-29T01:58:54.353647,4.245
2026-04-29T01:57:54.720098,29.41,0,32.12,0.0,1000.0,0.04,4.199,99.0,99,0,60.0,2026-04-29T01:58:54.695078,4.245
2026-04-29T01:57:54.863176,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:54.862978,4.325
2026-04-29T01:57:54.964490,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:54.964311,4.325
2026-04-29T01:57:55.056200,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.056050,4.325
2026-04-29T01:57:55.144625,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.144430,4.325
2026-04-29T01:57:55.233213,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.233059,4.325
2026-04-29T01:57:55.324396,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.324209,4.325
2026-04-29T01:57:55.415204,29.41,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.415027,4.325
2026-04-29T01:57:55.510877,29.42,0,32.01,0.0,1000.0,0.12,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.510682,4.325
2026-04-29T01:57:55.613330,29.42,0,32.05,0.0,1000.0,0.09,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.613155,4.295
2026-04-29T01:57:55.707072,29.42,0,32.05,0.0,1000.0,0.09,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.706669,4.295
2026-04-29T01:57:55.924785,29.42,0,32.06,0.0,1000.0,0.09,4.199,99.0,99,0,60.0,2026-04-29T01:58:55.905730,4.295
2026-04-29T01:57:56.061265,29.42,0,32.09,0.0,1000.0,0.07,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.061104,4.275
2026-04-29T01:57:56.151251,29.42,0,32.09,0.0,1000.0,0.07,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.150998,4.275
2026-04-29T01:57:56.240076,29.43,0,32.09,0.0,1000.0,0.07,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.239903,4.275
2026-04-29T01:57:56.327868,29.43,0,32.11,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.327685,4.255
2026-04-29T01:57:56.418743,29.43,0,32.11,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.418558,4.255
2026-04-29T01:57:56.527886,29.43,0,32.12,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.527715,4.255
2026-04-29T01:57:56.616475,29.43,0,32.12,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.616308,4.255
2026-04-29T01:57:56.706957,29.44,0,32.12,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.706775,4.255
2026-04-29T01:57:56.794557,29.44,0,32.12,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.794345,4.255
2026-04-29T01:57:56.880762,29.44,0,32.12,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.880564,4.255
2026-04-29T01:57:56.962237,29.44,0,32.12,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:56.962068,4.255
2026-04-29T01:57:57.033791,29.44,0,32.13,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:57.033631,4.255
2026-04-29T01:57:57.105621,29.44,0,32.13,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:57.105390,4.255
2026-04-29T01:57:57.839147,29.44,0,32.14,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:57.839024,4.255
2026-04-29T01:57:57.885721,29.44,0,32.13,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:57.885607,4.255
2026-04-29T01:57:57.933731,29.44,0,32.13,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:57.933573,4.255
2026-04-29T01:57:58.817779,29.44,0,32.14,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:58.817623,4.255
2026-04-29T01:57:58.861460,29.44,0,32.13,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:58.861309,4.255
2026-04-29T01:57:59.834902,29.44,0,32.16,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:59.834709,4.256
2026-04-29T01:57:59.883147,29.44,0,32.14,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:59.883020,4.255
2026-04-29T01:57:59.930437,29.44,0,32.13,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:58:59.930307,4.255
2026-04-29T01:58:00.905022,29.44,0,32.15,0.0,1000.0,0.05,4.199,99.0,99,0,60.0,2026-04-29T01:59:00.904814,4.256
