timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-30T23:40:51.481032,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.480348,4.187
2026-04-30T23:40:51.546789,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.546646,4.199
2026-04-30T23:40:51.611693,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.611532,4.199
2026-04-30T23:40:51.671382,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.671257,4.199
2026-04-30T23:40:51.733223,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.733064,4.199
2026-04-30T23:40:51.791535,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.791405,4.199
2026-04-30T23:40:51.842705,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.842596,4.199
2026-04-30T23:40:51.906148,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:51.905996,4.199
2026-04-30T23:40:52.009706,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.009321,4.199
2026-04-30T23:40:52.118039,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.117842,4.199
2026-04-30T23:40:52.176816,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.176649,4.199
2026-04-30T23:40:52.233864,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.233686,4.199
2026-04-30T23:40:52.291893,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.291662,4.199
2026-04-30T23:40:52.347302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.347135,4.199
2026-04-30T23:40:52.399037,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.398908,4.199
2026-04-30T23:40:52.509629,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.509410,4.199
2026-04-30T23:40:52.568726,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.568581,4.199
2026-04-30T23:40:52.625788,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.625677,4.199
2026-04-30T23:40:52.694999,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.694854,4.199
2026-04-30T23:40:52.772473,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.772270,4.199
2026-04-30T23:40:52.826986,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.826838,4.199
2026-04-30T23:40:52.879396,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.879236,4.199
2026-04-30T23:40:52.933070,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.932930,4.199
2026-04-30T23:40:52.986883,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:52.986756,4.199
2026-04-30T23:40:53.041255,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.041115,4.199
2026-04-30T23:40:53.095647,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.095483,4.199
2026-04-30T23:40:53.150150,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.149972,4.199
2026-04-30T23:40:53.206136,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.205926,4.199
2026-04-30T23:40:53.263444,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.263284,4.199
2026-04-30T23:40:53.318168,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.318016,4.199
2026-04-30T23:40:53.370700,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.370548,4.199
2026-04-30T23:40:53.425607,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.425397,4.199
2026-04-30T23:40:53.478909,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.478768,4.199
2026-04-30T23:40:53.531012,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.530872,4.199
2026-04-30T23:40:53.583183,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.583048,4.199
2026-04-30T23:40:53.634431,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.634311,4.199
2026-04-30T23:40:53.687392,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.687230,4.199
2026-04-30T23:40:53.741620,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.741422,4.199
2026-04-30T23:40:53.794405,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.794252,4.199
2026-04-30T23:40:53.847175,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.847034,4.199
2026-04-30T23:40:53.901554,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.901397,4.199
2026-04-30T23:40:53.954859,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:53.954695,4.199
2026-04-30T23:40:54.007925,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.007749,4.199
2026-04-30T23:40:54.061522,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.061384,4.199
2026-04-30T23:40:54.112783,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.112656,4.199
2026-04-30T23:40:54.163157,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.163046,4.199
2026-04-30T23:40:54.213328,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.213205,4.199
2026-04-30T23:40:54.263803,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.263687,4.199
2026-04-30T23:40:54.314528,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.314411,4.199
2026-04-30T23:40:54.364985,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-30T23:41:54.364865,4.199
